x,y,z,Ux,Uy,Uz,k
6.39473,2.28022,0.05,0.0270917,0.000187502,0.0,1.5406395e-05
6.30498,2.27567,0.05,0.0270801,0.00011809,0.0,1.544159e-05
6.21516,2.27144,0.05,0.0270763,5.03496e-05,0.0,1.5468300000000002e-05
6.12527,2.26752,0.05,0.0270802,-1.54933e-05,0.0,1.5491874999999998e-05
6.03533,2.26389,0.05,0.0270906,-7.9555e-05,0.0,1.5518124999999998e-05
5.94532,2.26055,0.05,0.0271067,-0.000141693,0.0,1.5539865e-05
5.85526,2.25748,0.05,0.0271286,-0.000202267,0.0,1.5563065e-05
5.76514,2.25468,0.05,0.027156,-0.000261172,0.0,1.55865e-05
5.67497,2.25212,0.05,0.0271898,-0.000317736,0.0,1.560794e-05
5.58476,2.2498,0.05,0.0272296,-0.000372099,0.0,1.563082e-05
5.49451,2.24772,0.05,0.0272738,-0.000424448,0.0,1.5661835000000002e-05
5.40422,2.24585,0.05,0.0273218,-0.000475093,0.0,1.5698595e-05
5.31389,2.24419,0.05,0.0273745,-0.000523993,0.0,1.573954e-05
5.22354,2.24272,0.05,0.0274316,-0.000570841,0.0,1.577978e-05
5.13315,2.24145,0.05,0.0274936,-0.000615767,0.0,1.5819905e-05
5.04274,2.24037,0.05,0.02756,-0.000659096,0.0,1.5863285e-05
4.95231,2.23946,0.05,0.0276306,-0.000700231,0.0,1.5908915e-05
4.86187,2.23872,0.05,0.0277052,-0.000739156,0.0,1.5952835e-05
4.77141,2.23815,0.05,0.0277835,-0.00077605,0.0,1.5993995e-05
4.68094,2.23774,0.05,0.0278644,-0.000811327,0.0,1.6038775e-05
4.59046,2.23749,0.05,0.0279487,-0.000844866,0.0,1.607847e-05
4.49998,2.23741,0.05,0.0280358,-0.000875776,0.0,1.6115095e-05
4.4095,2.23748,0.05,0.0281268,-0.000904863,0.0,1.615668e-05
4.31903,2.23771,0.05,0.0282214,-0.000930903,0.0,1.6195355e-05
4.22856,2.2381,0.05,0.0283202,-0.000954633,0.0,1.622734e-05
4.1381,2.23866,0.05,0.0284218,-0.000975648,0.0,1.62599e-05
4.04765,2.23938,0.05,0.0285251,-0.000994033,0.0,1.629587e-05
3.95722,2.24027,0.05,0.0286303,-0.00100988,0.0,1.6338284999999998e-05
3.86681,2.24134,0.05,0.0287369,-0.0010224,0.0,1.638163e-05
3.77643,2.2426,0.05,0.0288456,-0.00103173,0.0,1.6421204999999998e-05
3.68607,2.24404,0.05,0.0289557,-0.00103778,0.0,1.6461755e-05
3.59574,2.24568,0.05,0.0290668,-0.00103991,0.0,1.6502474999999998e-05
3.50544,2.24753,0.05,0.0291783,-0.00103858,0.0,1.6541105e-05
3.41519,2.2496,0.05,0.0292891,-0.00103403,0.0,1.658016e-05
3.32498,2.2519,0.05,0.0293993,-0.0010258,0.0,1.6616274999999997e-05
3.23481,2.25443,0.05,0.0295093,-0.00101421,0.0,1.6646935e-05
3.14469,2.25721,0.05,0.0296182,-0.000999085,0.0,1.6677215e-05
3.05462,2.26026,0.05,0.0297258,-0.000980092,0.0,1.6705845e-05
2.96461,2.26358,0.05,0.0298325,-0.000957852,0.0,1.672667e-05
2.87466,2.26718,0.05,0.0299374,-0.000931853,0.0,1.6743844999999997e-05
2.78477,2.27108,0.05,0.0300405,-0.000902511,0.0,1.675711e-05
2.69495,2.27528,0.05,0.0301405,-0.00087024,0.0,1.6767645e-05
2.60519,2.2798,0.05,0.0302378,-0.000835062,0.0,1.6771195e-05
2.5155,2.28464,0.05,0.0303323,-0.000797264,0.0,1.6761555000000003e-05
2.42588,2.28982,0.05,0.0304231,-0.000756715,0.0,1.673698e-05
2.33634,2.29533,0.05,0.0305107,-0.000714214,0.0,1.67069e-05
2.24686,2.30117,0.05,0.0305942,-0.000670424,0.0,1.6658655e-05
2.15745,2.30736,0.05,0.0306735,-0.000624286,0.0,1.6600225e-05
2.06811,2.31387,0.05,0.0307483,-0.000576684,0.0,1.653501e-05
1.97883,2.32072,0.05,0.0308187,-0.000528573,0.0,1.645921e-05
1.88958,2.32789,0.05,0.0308849,-0.000479495,0.0,1.636364e-05
1.80019,2.33538,0.05,0.0309469,-0.000428975,0.0,1.6250664999999998e-05
1.71043,2.3432,0.05,0.0310047,-0.000378248,0.0,1.6128705e-05
1.62009,2.35135,0.05,0.0310575,-0.00032715,0.0,1.600016e-05
1.52901,2.35983,0.05,0.031106,-0.000275062,0.0,1.585884e-05
1.43706,2.36862,0.05,0.0311498,-0.000221887,0.0,1.5702320000000002e-05
1.34428,2.37768,0.05,0.0311876,-0.000167674,0.0,1.5540135e-05
1.25085,2.38697,0.05,0.0312201,-0.00011226,0.0,1.5361275e-05
1.15703,2.39641,0.05,0.0312464,-5.57229e-05,0.0,1.516069e-05
1.06311,2.40592,0.05,0.0312659,2.42545e-06,0.0,1.495066e-05
0.9692,2.41543,0.05,0.0312769,6.20253e-05,0.0,1.4744065e-05
0.875246,2.42489,0.05,0.0312778,0.000122854,0.0,1.455042e-05
0.781125,2.43422,0.05,0.0312678,0.000185375,0.0,1.4364285e-05
0.686752,2.44335,0.05,0.0312448,0.000249169,0.0,1.4186065e-05
0.592366,2.45215,0.05,0.0312095,0.000314439,0.0,1.4015305000000002e-05
0.498566,2.46043,0.05,0.0311624,0.000380539,0.0,1.3849445e-05
0.405995,2.46797,0.05,0.0311031,0.000446572,0.0,1.369891e-05
0.315064,2.47453,0.05,0.031033,0.000512248,0.0,1.3567160000000002e-05
0.22538,2.47984,0.05,0.0309531,0.000578416,0.0,1.3442735e-05
0.135828,2.48354,0.05,0.0308623,0.000645452,0.0,1.3345085e-05
0.0454545,2.48492,0.05,0.0307594,0.000713963,0.0,1.3288075e-05
8.95455,2.46324,0.05,0.0306381,0.000811103,0.0,1.364343e-05
8.86419,2.46181,0.05,0.0305109,0.000879581,0.0,1.3639865e-05
8.77473,2.45799,0.05,0.0303729,0.000945677,0.0,1.3679745e-05
8.68524,2.4525,0.05,0.0302236,0.00100937,0.0,1.3749505e-05
8.59455,2.44574,0.05,0.0300624,0.00106973,0.0,1.3834165e-05
8.50213,2.43795,0.05,0.0298894,0.00112465,0.0,1.393416e-05
8.40834,2.42938,0.05,0.0297057,0.00117212,0.0,1.4047845e-05
8.31385,2.42025,0.05,0.0295146,0.00120992,0.0,1.41711e-05
8.2193,2.41077,0.05,0.029319,0.00123627,0.0,1.4299715e-05
8.125,2.40107,0.05,0.0291221,0.00125075,0.0,1.443372e-05
8.0309,2.39123,0.05,0.0289263,0.00125382,0.0,1.4569515e-05
7.93686,2.38134,0.05,0.0287345,0.00124576,0.0,1.470492e-05
7.8428,2.37144,0.05,0.0285474,0.00122643,0.0,1.483427e-05
7.74883,2.3616,0.05,0.0283667,0.0011954,0.0,1.496157e-05
7.65522,2.35192,0.05,0.0281949,0.00115496,0.0,1.5087995000000002e-05
7.56226,2.34246,0.05,0.028034,0.0011063,0.0,1.5207005e-05
7.47015,2.3333,0.05,0.0278852,0.00105065,0.0,1.53101e-05
7.37895,2.32446,0.05,0.0277486,0.000989198,0.0,1.5401750000000002e-05
7.28854,2.31596,0.05,0.0276247,0.000923662,0.0,1.548104e-05
7.19875,2.30781,0.05,0.0275131,0.000855027,0.0,1.5551795e-05
7.10938,2.3,0.05,0.0274128,0.00078355,0.0,1.5614605e-05
7.02018,2.29253,0.05,0.0273241,0.000710522,0.0,1.5668205e-05
6.93097,2.28539,0.05,0.0272458,0.000635464,0.0,1.5717265e-05
6.8417,2.2786,0.05,0.0271781,0.000559602,0.0,1.5766605e-05
6.75235,2.27215,0.05,0.0271218,0.000484139,0.0,1.58101e-05
6.66293,2.26606,0.05,0.027074,0.000408043,0.0,1.584955e-05
6.57344,2.26031,0.05,0.0270362,0.000332826,0.0,1.5880845000000002e-05
6.48387,2.25492,0.05,0.0270079,0.000259235,0.0,1.5910715e-05
6.39424,2.24987,0.05,0.0269887,0.000186863,0.0,1.5937154999999997e-05
6.30453,2.24515,0.05,0.0269761,0.000115238,0.0,1.5963e-05
6.21475,2.24077,0.05,0.0269717,4.54305e-05,0.0,1.5988885e-05
6.1249,2.2367,0.05,0.0269739,-2.26343e-05,0.0,1.601085e-05
6.03499,2.23294,0.05,0.0269829,-8.84177e-05,0.0,1.603504e-05
5.94501,2.22948,0.05,0.0269986,-0.000152281,0.0,1.60604e-05
5.85498,2.22631,0.05,0.02702,-0.000214375,0.0,1.6080835e-05
5.76489,2.2234,0.05,0.0270471,-0.000275028,0.0,1.610529e-05
5.67475,2.22076,0.05,0.027079,-0.000333613,0.0,1.613197e-05
5.58456,2.21836,0.05,0.0271186,-0.000389594,0.0,1.61547e-05
5.49433,2.2162,0.05,0.0271623,-0.000443147,0.0,1.617868e-05
5.40406,2.21427,0.05,0.0272115,-0.000494963,0.0,1.6204965000000002e-05
5.31375,2.21255,0.05,0.027264,-0.000545086,0.0,1.624001e-05
5.22342,2.21104,0.05,0.0273217,-0.000593568,0.0,1.6275055e-05
5.13305,2.20973,0.05,0.0273837,-0.00063978,0.0,1.6306205e-05
5.04266,2.2086,0.05,0.0274505,-0.000684318,0.0,1.6342565e-05
4.95224,2.20766,0.05,0.0275204,-0.00072672,0.0,1.638612e-05
4.86181,2.2069,0.05,0.0275953,-0.000766923,0.0,1.6433409999999998e-05
4.77137,2.20631,0.05,0.027674,-0.000804946,0.0,1.647896e-05
4.68091,2.20589,0.05,0.0277564,-0.000840752,0.0,1.652108e-05
4.59045,2.20563,0.05,0.0278413,-0.000875171,0.0,1.65661e-05
4.49998,2.20554,0.05,0.0279292,-0.000907411,0.0,1.6609395e-05
4.40952,2.20562,0.05,0.0280209,-0.000937241,0.0,1.6652835e-05
4.31906,2.20586,0.05,0.0281157,-0.000964725,0.0,1.6698415e-05
4.2286,2.20626,0.05,0.0282135,-0.000989471,0.0,1.6741489999999998e-05
4.13815,2.20684,0.05,0.0283145,-0.00101123,0.0,1.677546e-05
4.04772,2.20758,0.05,0.0284181,-0.00102998,0.0,1.6807185e-05
3.95731,2.2085,0.05,0.0285238,-0.00104606,0.0,1.684247e-05
3.86691,2.20961,0.05,0.0286305,-0.00105857,0.0,1.6883455e-05
3.77654,2.21091,0.05,0.0287392,-0.00106837,0.0,1.6926805000000002e-05
3.6862,2.2124,0.05,0.0288485,-0.0010742,0.0,1.696888e-05
3.59589,2.2141,0.05,0.0289597,-0.00107673,0.0,1.7010139999999998e-05
3.50562,2.21601,0.05,0.0290725,-0.00107522,0.0,1.704624e-05
3.41539,2.21815,0.05,0.0291854,-0.00107,0.0,1.707926e-05
3.3252,2.22052,0.05,0.029297,-0.0010615,0.0,1.711214e-05
3.23505,2.22314,0.05,0.0294079,-0.00104954,0.0,1.714665e-05
3.14496,2.22603,0.05,0.0295176,-0.00103317,0.0,1.7181479999999997e-05
3.05493,2.22918,0.05,0.0296262,-0.00101388,0.0,1.7214980000000002e-05
2.96495,2.23262,0.05,0.0297333,-0.000990591,0.0,1.7243405e-05
2.87503,2.23635,0.05,0.0298388,-0.000963306,0.0,1.7265265e-05
2.78518,2.24039,0.05,0.0299425,-0.00093316,0.0,1.728254e-05
2.6954,2.24475,0.05,0.0300439,-0.000899155,0.0,1.729323e-05
2.60568,2.24943,0.05,0.0301427,-0.00086306,0.0,1.72983e-05
2.51604,2.25446,0.05,0.0302384,-0.000823338,0.0,1.7293755e-05
2.42647,2.25983,0.05,0.030331,-0.000781309,0.0,1.7277795000000002e-05
2.33698,2.26555,0.05,0.0304197,-0.000737747,0.0,1.7251555e-05
2.24756,2.27162,0.05,0.0305054,-0.000691953,0.0,1.7212835e-05
2.15821,2.27804,0.05,0.0305871,-0.000643949,0.0,1.7156785e-05
2.06893,2.28482,0.05,0.030665,-0.000594889,0.0,1.7089005e-05
1.97972,2.29194,0.05,0.0307376,-0.000545102,0.0,1.701538e-05
1.89053,2.29939,0.05,0.0308061,-0.000493799,0.0,1.6929805000000002e-05
1.80121,2.30719,0.05,0.0308704,-0.000442016,0.0,1.682294e-05
1.7115,2.31533,0.05,0.0309303,-0.000389553,0.0,1.6696215e-05
1.62119,2.32382,0.05,0.0309856,-0.000336753,0.0,1.6563175e-05
1.53011,2.33265,0.05,0.0310364,-0.000283237,0.0,1.6422844999999998e-05
1.43813,2.34182,0.05,0.0310829,-0.000228424,0.0,1.626798e-05
1.34528,2.35128,0.05,0.0311247,-0.000172407,0.0,1.6097275e-05
1.25175,2.36097,0.05,0.0311603,-0.000115255,0.0,1.592068e-05
1.15783,2.37083,0.05,0.0311899,-5.7111e-05,0.0,1.5722265e-05
1.06379,2.38077,0.05,0.0312138,2.73198e-06,0.0,1.550135e-05
0.969762,2.39071,0.05,0.0312302,6.43946e-05,0.0,1.527027e-05
0.87569,2.40058,0.05,0.0312366,0.00012731,0.0,1.5045925e-05
0.781443,2.41033,0.05,0.0312322,0.000191677,0.0,1.4838055e-05
0.686935,2.41987,0.05,0.031217,0.000258303,0.0,1.463744e-05
0.592411,2.42906,0.05,0.0311876,0.000326102,0.0,1.4452675e-05
0.498498,2.43771,0.05,0.0311443,0.000394582,0.0,1.4277485e-05
0.405864,2.44557,0.05,0.0310891,0.000463225,0.0,1.411407e-05
0.314935,2.45241,0.05,0.0310222,0.000531339,0.0,1.397437e-05
0.225301,2.45795,0.05,0.0309445,0.000599532,0.0,1.3850605e-05
0.135805,2.4618,0.05,0.0308548,0.000668934,0.0,1.3743595e-05
0.0454545,2.46324,0.05,0.0307529,0.00074023,0.0,1.3678365e-05
8.95455,2.44115,0.05,0.0306238,0.000840428,0.0,1.4053595e-05
8.86422,2.43966,0.05,0.0304974,0.000911805,0.0,1.4046085e-05
8.77481,2.43569,0.05,0.0303581,0.000981012,0.0,1.408737e-05
8.68537,2.42997,0.05,0.0302058,0.00104734,0.0,1.4162315e-05
8.5947,2.42292,0.05,0.0300402,0.00111009,0.0,1.4259765e-05
8.50222,2.4148,0.05,0.0298625,0.00116719,0.0,1.436721e-05
8.40833,2.40586,0.05,0.0296734,0.00121659,0.0,1.4487935e-05
8.31369,2.39634,0.05,0.0294768,0.00125591,0.0,1.461949e-05
8.219,2.38643,0.05,0.0292755,0.00128393,0.0,1.4757845e-05
8.12458,2.37631,0.05,0.0290728,0.00129834,0.0,1.4901365e-05
8.03036,2.36604,0.05,0.0288702,0.001301,0.0,1.504262e-05
7.9362,2.35571,0.05,0.0286716,0.00129143,0.0,1.518238e-05
7.84202,2.34537,0.05,0.0284789,0.00127061,0.0,1.532183e-05
7.74794,2.33511,0.05,0.0282928,0.00123766,0.0,1.5455990000000002e-05
7.65423,2.325,0.05,0.0281154,0.00119488,0.0,1.558814e-05
7.56119,2.31514,0.05,0.0279489,0.00114282,0.0,1.5716325000000002e-05
7.46905,2.30559,0.05,0.0277952,0.00108463,0.0,1.5830585000000003e-05
7.37784,2.29638,0.05,0.0276545,0.00102019,0.0,1.592948e-05
7.28745,2.28753,0.05,0.0275268,0.000951542,0.0,1.6020305e-05
7.19772,2.27905,0.05,0.0274115,0.000879239,0.0,1.610478e-05
7.10842,2.27093,0.05,0.027309,0.000804781,0.0,1.6180385e-05
7.01929,2.26317,0.05,0.0272184,0.000728556,0.0,1.6242645e-05
6.93014,2.25575,0.05,0.0271385,0.000650581,0.0,1.6300305e-05
6.84093,2.2487,0.05,0.0270696,0.000571816,0.0,1.6351485e-05
6.75164,2.24201,0.05,0.027011,0.000493235,0.0,1.639953e-05
6.66228,2.23568,0.05,0.0269628,0.000414897,0.0,1.6438434999999997e-05
6.57285,2.22972,0.05,0.0269223,0.000336805,0.0,1.647029e-05
6.48333,2.22413,0.05,0.0268917,0.000260283,0.0,1.6492055e-05
6.39374,2.21889,0.05,0.0268702,0.000185377,0.0,1.650992e-05
6.30408,2.21401,0.05,0.0268575,0.000112035,0.0,1.652603e-05
6.21434,2.20947,0.05,0.0268519,3.99857e-05,0.0,1.654647e-05
6.12453,2.20526,0.05,0.0268529,-3.00226e-05,0.0,1.6567040000000002e-05
6.03465,2.20137,0.05,0.0268617,-9.77387e-05,0.0,1.6588145e-05
5.94471,2.19779,0.05,0.0268771,-0.000163527,0.0,1.6610975e-05
5.8547,2.1945,0.05,0.0268983,-0.000227249,0.0,1.6633735e-05
5.76464,2.1915,0.05,0.0269254,-0.000289247,0.0,1.6660775e-05
5.67453,2.18877,0.05,0.0269576,-0.000349612,0.0,1.6685125000000002e-05
5.58436,2.18629,0.05,0.0269956,-0.000407483,0.0,1.670872e-05
5.49416,2.18406,0.05,0.0270404,-0.00046272,0.0,1.6729025e-05
5.40391,2.18206,0.05,0.0270902,-0.000515891,0.0,1.6748345e-05
5.31362,2.18029,0.05,0.0271443,-0.000567207,0.0,1.676824e-05
5.2233,2.17873,0.05,0.0272022,-0.000616847,0.0,1.6797225e-05
5.13295,2.17737,0.05,0.0272642,-0.000664716,0.0,1.6825025e-05
5.04257,2.17621,0.05,0.0273308,-0.000710284,0.0,1.6850055e-05
4.95217,2.17524,0.05,0.0274018,-0.00075405,0.0,1.6881535e-05
4.86176,2.17446,0.05,0.0274766,-0.000795441,0.0,1.6921825e-05
4.77133,2.17385,0.05,0.0275556,-0.000834733,0.0,1.6968165e-05
4.68088,2.17341,0.05,0.027639,-0.00087183,0.0,1.7017115e-05
4.59044,2.17315,0.05,0.0277258,-0.000906658,0.0,1.706427e-05
4.49998,2.17306,0.05,0.0278156,-0.000939999,0.0,1.711044e-05
4.40953,2.17314,0.05,0.0279071,-0.000970438,0.0,1.715248e-05
4.31908,2.17338,0.05,0.0280015,-0.000998841,0.0,1.7198765e-05
4.22864,2.1738,0.05,0.0280985,-0.00102408,0.0,1.724274e-05
4.13821,2.17439,0.05,0.0281984,-0.00104683,0.0,1.7285885000000002e-05
4.04779,2.17516,0.05,0.0283012,-0.0010664,0.0,1.7325165e-05
3.95739,2.17611,0.05,0.0284067,-0.0010827,0.0,1.736077e-05
3.86701,2.17726,0.05,0.0285144,-0.00109585,0.0,1.7395015e-05
3.77666,2.17859,0.05,0.0286233,-0.00110544,0.0,1.743134e-05
3.68634,2.18013,0.05,0.028734,-0.0011118,0.0,1.746883e-05
3.59605,2.18189,0.05,0.0288455,-0.00111448,0.0,1.7507325e-05
3.5058,2.18386,0.05,0.0289572,-0.00111297,0.0,1.7549135e-05
3.41558,2.18607,0.05,0.0290705,-0.00110735,0.0,1.758636e-05
3.32542,2.18852,0.05,0.0291843,-0.00109824,0.0,1.762271e-05
3.2353,2.19123,0.05,0.0292966,-0.00108514,0.0,1.7658305e-05
3.14524,2.19421,0.05,0.0294081,-0.00106843,0.0,1.7693345e-05
3.05523,2.19747,0.05,0.0295183,-0.00104804,0.0,1.772671e-05
2.96528,2.20103,0.05,0.0296266,-0.00102366,0.0,1.7760029999999998e-05
2.8754,2.20489,0.05,0.0297334,-0.000995818,0.0,1.7786175e-05
2.78559,2.20907,0.05,0.0298376,-0.000963894,0.0,1.780964e-05
2.69584,2.21359,0.05,0.0299396,-0.000929321,0.0,1.782765e-05
2.60617,2.21844,0.05,0.0300393,-0.000891375,0.0,1.7836784999999997e-05
2.51658,2.22365,0.05,0.0301364,-0.000850119,0.0,1.7838239999999997e-05
2.42706,2.22922,0.05,0.0302303,-0.00080678,0.0,1.7824745000000002e-05
2.33762,2.23515,0.05,0.0303207,-0.000761399,0.0,1.7802955000000002e-05
2.24826,2.24145,0.05,0.030407,-0.000713644,0.0,1.777349e-05
2.15897,2.24812,0.05,0.0304907,-0.000664177,0.0,1.7727479999999998e-05
2.06975,2.25516,0.05,0.0305706,-0.000613653,0.0,1.766129e-05
1.98061,2.26255,0.05,0.0306466,-0.000561768,0.0,1.7583469999999997e-05
1.8915,2.2703,0.05,0.0307179,-0.0005088,0.0,1.7498689999999998e-05
1.80224,2.2784,0.05,0.0307851,-0.000455069,0.0,1.739868e-05
1.71258,2.28687,0.05,0.0308478,-0.000401339,0.0,1.727998e-05
1.6223,2.29571,0.05,0.0309063,-0.000346497,0.0,1.713751e-05
1.53122,2.30491,0.05,0.0309599,-0.000291027,0.0,1.6989470000000002e-05
1.43921,2.31446,0.05,0.031009,-0.00023473,0.0,1.6835075e-05
1.34629,2.32433,0.05,0.031054,-0.000176994,0.0,1.666387e-05
1.25267,2.33444,0.05,0.0310934,-0.000118569,0.0,1.6481965e-05
1.15863,2.34473,0.05,0.0311263,-5.86563e-05,0.0,1.629457e-05
1.06447,2.35511,0.05,0.0311529,2.80306e-06,0.0,1.6076315e-05
0.970331,2.36548,0.05,0.0311736,6.63576e-05,0.0,1.5837255000000002e-05
0.876139,2.37579,0.05,0.0311853,0.000131162,0.0,1.558872e-05
0.781765,2.38598,0.05,0.0311869,0.000197889,0.0,1.534741e-05
0.687118,2.39594,0.05,0.0311778,0.000267034,0.0,1.512238e-05
0.592456,2.40553,0.05,0.0311554,0.000337609,0.0,1.4912720000000002e-05
0.498429,2.41455,0.05,0.0311177,0.000408781,0.0,1.4724275e-05
0.40573,2.42276,0.05,0.031066,0.000479951,0.0,1.455111e-05
0.314803,2.42988,0.05,0.0310028,0.000550604,0.0,1.4398185e-05
0.225222,2.43565,0.05,0.0309278,0.000621039,0.0,1.427242e-05
0.135782,2.43965,0.05,0.0308399,0.000692815,0.0,1.4166405e-05
0.0454545,2.44115,0.05,0.0307385,0.000766434,0.0,1.4096284999999998e-05
8.95454,2.41867,0.05,0.0306009,0.000870088,0.0,1.448933e-05
8.86424,2.41712,0.05,0.0304731,0.000944831,0.0,1.44744e-05
8.77489,2.41299,0.05,0.0303326,0.00101692,0.0,1.451686e-05
8.68552,2.40704,0.05,0.0301778,0.00108616,0.0,1.4595969999999998e-05
8.59485,2.3997,0.05,0.0300081,0.0011514,0.0,1.4703300000000002e-05
8.50232,2.39124,0.05,0.0298252,0.00121078,0.0,1.4824975e-05
8.40831,2.38192,0.05,0.0296311,0.00126206,0.0,1.495544e-05
8.31354,2.37198,0.05,0.0294285,0.00130287,0.0,1.509804e-05
8.21871,2.36165,0.05,0.029221,0.00133116,0.0,1.5249465e-05
8.12415,2.35108,0.05,0.0290114,0.0013473,0.0,1.5400985e-05
8.02981,2.34037,0.05,0.0288029,0.00134938,0.0,1.555216e-05
7.93553,2.32959,0.05,0.0285977,0.00133822,0.0,1.5700825e-05
7.84123,2.3188,0.05,0.0283979,0.0013158,0.0,1.5848605e-05
7.74704,2.30809,0.05,0.0282067,0.00128108,0.0,1.5987575e-05
7.65323,2.29755,0.05,0.0280245,0.00123536,0.0,1.6121095e-05
7.56012,2.28728,0.05,0.0278526,0.0011808,0.0,1.6253535e-05
7.46793,2.27732,0.05,0.0276937,0.0011189,0.0,1.6376765e-05
7.37672,2.26774,0.05,0.0275482,0.00105125,0.0,1.6487805000000002e-05
7.28636,2.25854,0.05,0.0274168,0.000979466,0.0,1.659083e-05
7.19668,2.24972,0.05,0.0272988,0.000904139,0.0,1.668233e-05
7.10744,2.24129,0.05,0.0271926,0.000825628,0.0,1.6767875e-05
7.01838,2.23322,0.05,0.0271,0.000746279,0.0,1.6840335e-05
6.92931,2.22553,0.05,0.0270192,0.000665851,0.0,1.6903515e-05
6.84016,2.21821,0.05,0.026948,0.000583897,0.0,1.6961265e-05
6.75094,2.21126,0.05,0.0268872,0.000501752,0.0,1.7009475000000002e-05
6.66164,2.20471,0.05,0.0268371,0.000420814,0.0,1.704603e-05
6.57226,2.19853,0.05,0.0267965,0.000340748,0.0,1.7077745e-05
6.48279,2.19274,0.05,0.0267638,0.000261498,0.0,1.7105605e-05
6.39325,2.18732,0.05,0.0267402,0.000183782,0.0,1.7125785e-05
6.30363,2.18226,0.05,0.0267252,0.000108036,0.0,1.7139645e-05
6.21393,2.17756,0.05,0.0267186,3.40112e-05,0.0,1.7154065e-05
6.12416,2.17321,0.05,0.0267193,-3.80426e-05,0.0,1.7168595e-05
6.03431,2.16919,0.05,0.0267276,-0.000107748,0.0,1.718744e-05
5.9444,2.16549,0.05,0.0267426,-0.000175502,0.0,1.7207865e-05
5.85443,2.16209,0.05,0.026765,-0.000241035,0.0,1.722961e-05
5.7644,2.15899,0.05,0.0267928,-0.000304456,0.0,1.7247435e-05
5.67431,2.15617,0.05,0.0268264,-0.000366247,0.0,1.726753e-05
5.58417,2.15361,0.05,0.0268652,-0.000426029,0.0,1.7281899999999998e-05
5.49398,2.15131,0.05,0.0269094,-0.000483106,0.0,1.7295705e-05
5.40375,2.14925,0.05,0.0269602,-0.000537695,0.0,1.730957e-05
5.31348,2.14742,0.05,0.0270155,-0.000590185,0.0,1.7323104999999997e-05
5.22318,2.14581,0.05,0.0270736,-0.000640844,0.0,1.7343055e-05
5.13285,2.14442,0.05,0.0271366,-0.000690023,0.0,1.7366425000000002e-05
5.04249,2.14322,0.05,0.0272028,-0.000736962,0.0,1.739092e-05
4.9521,2.14222,0.05,0.0272741,-0.000782145,0.0,1.7415580000000002e-05
4.8617,2.14141,0.05,0.0273496,-0.000825031,0.0,1.7447305e-05
4.77129,2.14078,0.05,0.0274297,-0.00086543,0.0,1.748666e-05
4.68086,2.14034,0.05,0.0275127,-0.000903414,0.0,1.7531179999999998e-05
4.59042,2.14007,0.05,0.0275996,-0.000939414,0.0,1.757941e-05
4.49998,2.13997,0.05,0.0276894,-0.000973205,0.0,1.7625855e-05
4.40954,2.14005,0.05,0.027782,-0.00100444,0.0,1.766904e-05
4.31911,2.1403,0.05,0.0278771,-0.00103325,0.0,1.771254e-05
4.22868,2.14073,0.05,0.0279749,-0.00105972,0.0,1.775682e-05
4.13826,2.14134,0.05,0.0280748,-0.00108263,0.0,1.7800625000000002e-05
4.04786,2.14214,0.05,0.0281774,-0.00110309,0.0,1.7841005e-05
3.95747,2.14312,0.05,0.0282823,-0.00111985,0.0,1.7878919999999997e-05
3.86711,2.14429,0.05,0.0283893,-0.00113361,0.0,1.7915205e-05
3.77678,2.14567,0.05,0.0284981,-0.00114329,0.0,1.7947799999999998e-05
3.68647,2.14726,0.05,0.0286086,-0.00114991,0.0,1.797919e-05
3.5962,2.14907,0.05,0.0287205,-0.00115223,0.0,1.801286e-05
3.50597,2.15111,0.05,0.0288334,-0.00115071,0.0,1.805332e-05
3.41578,2.15339,0.05,0.0289471,-0.00114558,0.0,1.809721e-05
3.32563,2.15592,0.05,0.0290619,-0.00113584,0.0,1.8135740000000003e-05
3.23554,2.15872,0.05,0.029176,-0.00112176,0.0,1.8171725000000003e-05
3.14551,2.16179,0.05,0.029289,-0.0011046,0.0,1.8206235e-05
3.05553,2.16516,0.05,0.0294005,-0.00108276,0.0,1.823951e-05
2.96561,2.16883,0.05,0.0295107,-0.00105765,0.0,1.827313e-05
2.87577,2.17283,0.05,0.0296189,-0.0010285,0.0,1.830669e-05
2.78599,2.17715,0.05,0.0297252,-0.000995673,0.0,1.8332385e-05
2.69629,2.18182,0.05,0.0298285,-0.000959144,0.0,1.8356315e-05
2.60666,2.18685,0.05,0.0299289,-0.000919973,0.0,1.837426e-05
2.51711,2.19224,0.05,0.0300273,-0.000877521,0.0,1.8381695e-05
2.42765,2.19801,0.05,0.0301228,-0.000832811,0.0,1.838084e-05
2.33826,2.20415,0.05,0.0302148,-0.000784978,0.0,1.8363695e-05
2.24896,2.21069,0.05,0.0303027,-0.000735362,0.0,1.833898e-05
2.15973,2.2176,0.05,0.0303862,-0.00068474,0.0,1.8307215e-05
2.07058,2.2249,0.05,0.0304678,-0.000632519,0.0,1.825419e-05
1.98151,2.23258,0.05,0.0305461,-0.000578961,0.0,1.817611e-05
1.89247,2.24062,0.05,0.0306206,-0.000524196,0.0,1.8084465e-05
1.80328,2.24904,0.05,0.0306906,-0.000468861,0.0,1.798597e-05
1.71367,2.25785,0.05,0.0307567,-0.000413123,0.0,1.7868495e-05
1.62342,2.26704,0.05,0.0308184,-0.000356592,0.0,1.773096e-05
